0.000021,0.001945658
0.0000212,0.001947527
0.0000214,0.001949395
0.0000216,0.001951243
0.0000218,0.001952932
0.000022,0.001954621
0.0000222,0.00195631
0.0000224,0.001957999
0.0000226,0.001959689
0.0000228,0.001961378
0.000023,0.001962989
0.0000232,0.00196452
0.0000234,0.00196605
0.0000236,0.00196758
0.0000238,0.001969111
0.000024,0.001970641
0.0000242,0.001972172
0.0000244,0.001973649
0.0000246,0.001975038
0.0000248,0.001976427
0.000025,0.001977817
0.0000252,0.001979206
0.0000254,0.001980595
0.0000256,0.001981985
0.0000258,0.001983375
0.000026,0.001984669
0.0000262,0.001985932
0.0000264,0.001987195
0.0000266,0.001988459
0.0000268,0.001989722
0.000027,0.001990986
0.0000272,0.00199225
0.0000274,0.001993514
0.0000276,0.001994709
0.0000278,0.00199586
0.000028,0.001997011
0.0000282,0.001998162
0.0000284,0.001999313
0.0000286,0.002000464
0.0000288,0.002001616
0.000029,0.002002767
0.0000292,0.002003919
0.0000294,0.002004978
0.0000296,0.002006028
0.0000298,0.002007078
0.00003,0.002008128
0.0000302,0.002009179
0.0000304,0.002010229
0.0000306,0.00201128
0.0000308,0.002012331
0.000031,0.002013381
0.0000312,0.002014374
0.0000314,0.002015333
0.0000316,0.002016293
0.0000318,0.002017252
0.000032,0.002018212
0.0000322,0.002019172
0.0000324,0.002020132
0.0000326,0.002021092
0.0000328,0.002022052
0.000033,0.002023013
0.0000332,0.002023908
0.0000334,0.002024786
0.0000336,0.002025664
0.0000338,0.002026542
0.000034,0.002027421
0.0000342,0.002028299
0.0000344,0.002029178
0.0000346,0.002030056
0.0000348,0.002030935
0.000035,0.002031814
0.0000352,0.002032668
0.0000354,0.002033473
0.0000356,0.002034277
0.0000358,0.002035082
0.000036,0.002035886
0.0000362,0.002036691
0.0000364,0.002037496
0.0000366,0.002038301
0.0000368,0.002039106
0.000037,0.002039912
0.0000372,0.002040717
0.0000374,0.002041506
0.0000376,0.002042243
0.0000378,0.002042981
0.000038,0.00204372
0.0000382,0.002044458
0.0000384,0.002045196
0.0000386,0.002045935
0.0000388,0.002046673
0.000039,0.002047412
0.0000392,0.002048151
0.0000394,0.002048889
0.0000396,0.002049628
0.0000398,0.002050335
0.00004,0.002051013
0.0000402,0.00205169
0.0000404,0.002052368
0.0000406,0.002053046
0.0000408,0.002053724
0.000041,0.002054402
0.0000412,0.002055081
0.0000414,0.002055759
0.0000416,0.002056437
0.0000418,0.002057116
0.000042,0.002057794
0.0000422,0.002058465
0.0000424,0.002059088
0.0000426,0.002059711
0.0000428,0.002060334
0.000043,0.002060957
0.0000432,0.002061581
0.0000434,0.002062204
0.0000436,0.002062827
0.0000438,0.002063451
0.000044,0.002064074
0.0000442,0.002064698
0.0000444,0.002065322
0.0000446,0.002065945
0.0000448,0.002066566
0.000045,0.002067139
0.0000452,0.002067712
0.0000454,0.002068285
0.0000456,0.002068858
0.0000458,0.002069432
0.000046,0.002070005
0.0000462,0.002070578
0.0000464,0.002071152
0.0000466,0.002071726
0.0000468,0.002072299
0.000047,0.002072873
0.0000472,0.002073447
0.0000474,0.00207402
0.0000476,0.00207458
0.0000478,0.002075108
0.000048,0.002075635
0.0000482,0.002076163
0.0000484,0.002076691
0.0000486,0.002077218
0.0000488,0.002077746
0.000049,0.002078274
0.0000492,0.002078802
0.0000494,0.00207933
0.0000496,0.002079858
0.0000498,0.002080386
0.00005,0.002080914
0.0000502,0.002081442
0.0000504,0.00208197
0.0000506,0.002082464
0.0000508,0.00208295
0.000051,0.002083436
0.0000512,0.002083921
0.0000514,0.002084407
0.0000516,0.002084893
0.0000518,0.002085379
0.000052,0.002085865
0.0000522,0.002086352
0.0000524,0.002086838
0.0000526,0.002087324
0.0000528,0.00208781
0.000053,0.002088296
0.0000532,0.002088782
0.0000534,0.002089269
0.0000536,0.002089732
0.0000538,0.00209018
0.000054,0.002090627
0.0000542,0.002091075
0.0000544,0.002091522
0.0000546,0.00209197
0.0000548,0.002092417
0.000055,0.002092865
0.0000552,0.002093312
0.0000554,0.00209376
0.0000556,0.002094208
0.0000558,0.002094655
0.000056,0.002095103
0.0000562,0.002095551
0.0000564,0.002095998
0.0000566,0.002096446
0.0000568,0.002096872
0.000057,0.002097284
0.0000572,0.002097696
0.0000574,0.002098108
0.0000576,0.002098521
0.0000578,0.002098933
0.000058,0.002099345
0.0000582,0.002099757
0.0000584,0.002100169
0.0000586,0.002100581
0.0000588,0.002100993
0.000059,0.002101405
0.0000592,0.002101817
0.0000594,0.002102229
0.0000596,0.002102641
0.0000598,0.002103053
0.00006,0.002103465
0.0000602,0.00210385
0.0000604,0.002104229
0.0000606,0.002104609
0.0000608,0.002104988
0.000061,0.002105367
0.0000612,0.002105746
0.0000614,0.002106126
0.0000616,0.002106505
0.0000618,0.002106884
0.000062,0.002107263
0.0000622,0.002107642
0.0000624,0.002108021
0.0000626,0.0021084
0.0000628,0.002108779
0.000063,0.002109158
0.0000632,0.002109537
0.0000634,0.002109916
0.0000636,0.002110287
0.0000638,0.002110636
0.000064,0.002110985
0.0000642,0.002111333
0.0000644,0.002111682
0.0000646,0.002112031
0.0000648,0.002112379
0.000065,0.002112728
0.0000652,0.002113077
0.0000654,0.002113425
0.0000656,0.002113774
0.0000658,0.002114122
0.000066,0.00211447
0.0000662,0.002114819
0.0000664,0.002115167
0.0000666,0.002115515
0.0000668,0.002115863
0.000067,0.002116211
0.0000672,0.002116559
0.0000674,0.002116882
0.0000676,0.002117203
0.0000678,0.002117523
0.000068,0.002117843
0.0000682,0.002118163
0.0000684,0.002118483
0.0000686,0.002118803
0.0000688,0.002119123
0.000069,0.002119443
0.0000692,0.002119763
0.0000694,0.002120082
0.0000696,0.002120402
0.0000698,0.002120722
0.00007,0.002121041
0.0000702,0.00212136
0.0000704,0.00212168
0.0000706,0.002121999
0.0000708,0.002122318
0.000071,0.002122637
0.0000712,0.002122939
0.0000714,0.002123232
0.0000716,0.002123526
0.0000718,0.002123819
0.000072,0.002124112
0.0000722,0.002124405
0.0000724,0.002124699
0.0000726,0.002124992
0.0000728,0.002125284
0.000073,0.002125577
0.0000732,0.00212587
0.0000734,0.002126162
0.0000736,0.002126455
0.0000738,0.002126747
0.000074,0.00212704
0.0000742,0.002127332
0.0000744,0.002127624
0.0000746,0.002127916
0.0000748,0.002128208
0.000075,0.002128499
0.0000752,0.002128777
0.0000754,0.002129045
0.0000756,0.002129313
0.0000758,0.002129581
0.000076,0.002129849
0.0000762,0.002130116
0.0000764,0.002130384
0.0000766,0.002130651
0.0000768,0.002130919
0.000077,0.002131186
0.0000772,0.002131453
0.0000774,0.00213172
0.0000776,0.002131987
0.0000778,0.002132254
0.000078,0.00213252
0.0000782,0.002132787
0.0000784,0.002133053
0.0000786,0.002133319
0.0000788,0.002133586
0.000079,0.002133852
0.0000792,0.002134117
0.0000794,0.002134368
0.0000796,0.002134613
0.0000798,0.002134856
0.00008,0.0021351
0.0000802,0.002135344
0.0000804,0.002135587
0.0000806,0.002135831
0.0000808,0.002136074
0.000081,0.002136317
0.0000812,0.00213656
0.0000814,0.002136803
0.0000816,0.002137045
0.0000818,0.002137288
0.000082,0.00213753
0.0000822,0.002137772
0.0000824,0.002138014
0.0000826,0.002138256
0.0000828,0.002138498
0.000083,0.002138739
0.0000832,0.002138981
0.0000834,0.002139222
0.0000836,0.002139463
0.0000838,0.002139687
0.000084,0.002139908
0.0000842,0.002140129
0.0000844,0.002140349
0.0000846,0.00214057
0.0000848,0.00214079
0.000085,0.00214101
0.0000852,0.00214123
0.0000854,0.00214145
0.0000856,0.002141669
0.0000858,0.002141889
0.000086,0.002142108
0.0000862,0.002142327
0.0000864,0.002142546
0.0000866,0.002142765
0.0000868,0.002142983
0.000087,0.002143202
0.0000872,0.00214342
0.0000874,0.002143638
0.0000876,0.002143856
0.0000878,0.002144074
0.000088,0.002144291
0.0000882,0.002144506
0.0000884,0.002144705
0.0000886,0.002144904
0.0000888,0.002145102
0.000089,0.0021453
0.0000892,0.002145498
0.0000894,0.002145696
0.0000896,0.002145894
0.0000898,0.002146091
0.00009,0.002146289
0.0000902,0.002146486
0.0000904,0.002146683
0.0000906,0.002146879
0.0000908,0.002147076
0.000091,0.002147272
0.0000912,0.002147468
0.0000914,0.002147664
0.0000916,0.00214786
0.0000918,0.002148055
0.000092,0.002148251
0.0000922,0.002148446
0.0000924,0.002148641
0.0000926,0.002148836
0.0000928,0.00214903
0.000093,0.002149217
0.0000932,0.002149394
0.0000934,0.002149571
0.0000936,0.002149748
0.0000938,0.002149924
0.000094,0.002150101
0.0000942,0.002150277
0.0000944,0.002150453
0.0000946,0.002150628
0.0000948,0.002150804
0.000095,0.002150979
0.0000952,0.002151154
0.0000954,0.002151329
0.0000956,0.002151504
0.0000958,0.002151678
0.000096,0.002151852
0.0000962,0.002152026
0.0000964,0.0021522
0.0000966,0.002152374
0.0000968,0.002152547
0.000097,0.00215272
0.0000972,0.002152893
0.0000974,0.002153066
0.0000976,0.002153238
0.0000978,0.00215341
0.000098,0.002153569
0.0000982,0.002153726
0.0000984,0.002153881
0.0000986,0.002154037
0.0000988,0.002154192
0.000099,0.002154347
0.0000992,0.002154502
0.0000994,0.002154657
0.0000996,0.002154811
0.0000998,0.002154966
0.0001,0.00215512
0.0001002,0.002155273
0.0001004,0.002155427
0.0001006,0.00215558
0.0001008,0.002155733
0.000101,0.002155886
0.0001012,0.002156039
0.0001014,0.002156191
0.0001016,0.002156343
0.0001018,0.002156495
0.000102,0.002156647
0.0001022,0.002156798
0.0001024,0.002156949
0.0001026,0.0021571
0.0001028,0.002157251
0.000103,0.002157398
0.0001032,0.002157534
0.0001034,0.002157669
0.0001036,0.002157804
0.0001038,0.002157939
0.000104,0.002158074
0.0001042,0.002158208
0.0001044,0.002158342
0.0001046,0.002158476
0.0001048,0.00215861
0.000105,0.002158743
0.0001052,0.002158876
0.0001054,0.002159009
0.0001056,0.002159142
0.0001058,0.002159274
0.000106,0.002159406
0.0001062,0.002159538
0.0001064,0.00215967
0.0001066,0.002159801
0.0001068,0.002159932
0.000107,0.002160063
0.0001072,0.002160194
0.0001074,0.002160324
0.0001076,0.002160455
0.0001078,0.002160584
0.000108,0.002160714
0.0001082,0.002160843
0.0001084,0.002160964
0.0001086,0.002161079
0.0001088,0.002161194
0.000109,0.002161309
0.0001092,0.002161424
0.0001094,0.002161538
0.0001096,0.002161652
0.0001098,0.002161766
0.00011,0.002161879
0.0001102,0.002161992
0.0001104,0.002162105
0.0001106,0.002162218
0.0001108,0.002162331
0.000111,0.002162443
0.0001112,0.002162555
0.0001114,0.002162666
0.0001116,0.002162778
0.0001118,0.002162889
0.000112,0.002163
0.0001122,0.00216311
0.0001124,0.002163221
0.0001126,0.002163331
0.0001128,0.002163441
0.000113,0.00216355
0.0001132,0.002163659
0.0001134,0.002163768
0.0001136,0.002163877
0.0001138,0.002163985
0.000114,0.00216408
0.0001142,0.002164176
0.0001144,0.002164271
0.0001146,0.002164366
0.0001148,0.00216446
0.000115,0.002164555
0.0001152,0.002164649
0.0001154,0.002164742
0.0001156,0.002164836
0.0001158,0.002164929
0.000116,0.002165022
0.0001162,0.002165115
0.0001164,0.002165207
0.0001166,0.002165299
0.0001168,0.002165391
0.000117,0.002165482
0.0001172,0.002165574
0.0001174,0.002165665
0.0001176,0.002165755
0.0001178,0.002165846
0.000118,0.002165936
0.0001182,0.002166026
0.0001184,0.002166115
0.0001186,0.002166205
0.0001188,0.002166294
0.000119,0.002166383
0.0001192,0.002166471
0.0001194,0.002166559
0.0001196,0.002166642
0.0001198,0.002166718
0.00012,0.002166794
0.0001202,0.002166869
0.0001204,0.002166945
0.0001206,0.00216702
0.0001208,0.002167094
0.000121,0.002167168
0.0001212,0.002167243
0.0001214,0.002167316
0.0001216,0.00216739
0.0001218,0.002167463
0.000122,0.002167536
0.0001222,0.002167609
0.0001224,0.002167681
0.0001226,0.002167753
0.0001228,0.002167825
0.000123,0.002167896
0.0001232,0.002167968
0.0001234,0.002168039
0.0001236,0.002168109
0.0001238,0.00216818
0.000124,0.00216825
0.0001242,0.00216832
0.0001244,0.002168389
0.0001246,0.002168458
0.0001248,0.002168527
0.000125,0.002168596
0.0001252,0.002168665
0.0001254,0.002168733
0.0001256,0.002168792
0.0001258,0.002168849
0.000126,0.002168905
0.0001262,0.002168962
0.0001264,0.002169018
0.0001266,0.002169073
0.0001268,0.002169129
0.000127,0.002169184
0.0001272,0.002169238
0.0001274,0.002169293
0.0001276,0.002169347
0.0001278,0.002169401
0.000128,0.002169455
0.0001282,0.002169508
0.0001284,0.002169561
0.0001286,0.002169614
0.0001288,0.002169666
0.000129,0.002169719
0.0001292,0.002169771
0.0001294,0.002169822
0.0001296,0.002169874
0.0001298,0.002169925
0.00013,0.002169976
0.0001302,0.002170026
0.0001304,0.002170076
0.0001306,0.002170126
0.0001308,0.002170176
0.000131,0.002170225
0.0001312,0.002170274
0.0001314,0.002170323
0.0001316,0.002170371
0.0001318,0.00217041
0.000132,0.002170447
0.0001322,0.002170485
0.0001324,0.002170523
0.0001326,0.00217056
0.0001328,0.002170597
0.000133,0.002170633
0.0001332,0.002170669
0.0001334,0.002170705
0.0001336,0.002170741
0.0001338,0.002170776
0.000134,0.002170812
0.0001342,0.002170846
0.0001344,0.002170881
0.0001346,0.002170915
0.0001348,0.002170949
0.000135,0.002170983
0.0001352,0.002171017
0.0001354,0.00217105
0.0001356,0.002171083
0.0001358,0.002171115
0.000136,0.002171148
0.0001362,0.00217118
0.0001364,0.002171211
0.0001366,0.002171243
0.0001368,0.002171274
0.000137,0.002171305
0.0001372,0.002171336
0.0001374,0.002171366
0.0001376,0.002171396
0.0001378,0.002171426
0.000138,0.002171453
0.0001382,0.002171473
0.0001384,0.002171493
0.0001386,0.002171513
0.0001388,0.002171532
0.000139,0.002171551
0.0001392,0.002171569
0.0001394,0.002171588
0.0001396,0.002171606
0.0001398,0.002171624
0.00014,0.002171641
0.0001402,0.002171658
0.0001404,0.002171675
0.0001406,0.002171692
0.0001408,0.002171708
0.000141,0.002171725
0.0001412,0.00217174
0.0001414,0.002171756
0.0001416,0.002171771
0.0001418,0.002171787
0.000142,0.002171801
0.0001422,0.002171816
0.0001424,0.00217183
0.0001426,0.002171844
0.0001428,0.002171858
0.000143,0.002171871
0.0001432,0.002171885
0.0001434,0.002171897
0.0001436,0.00217191
0.0001438,0.002171923
0.000144,0.002171935
0.0001442,0.002171947
0.0001444,0.002171958
0.0001446,0.002171967
0.0001448,0.002171969
0.000145,0.002171971
0.0001452,0.002171973
0.0001454,0.002171975
0.0001456,0.002171976
0.0001458,0.002171977
0.000146,0.002171978
0.0001462,0.002171979
0.0001464,0.002171979
0.0001466,0.002171979
0.0001468,0.002171979
0.000147,0.002171979
0.0001472,0.002171978
0.0001474,0.002171977
0.0001476,0.002171976
0.0001478,0.002171975
0.000148,0.002171973
0.0001482,0.002171971
0.0001484,0.002171969
0.0001486,0.002171966
0.0001488,0.002171964
0.000149,0.002171961
0.0001492,0.002171958
0.0001494,0.002171954
0.0001496,0.002171951
0.0001498,0.002171947
0.00015,0.002171942
0.0001502,0.002171938
0.0001504,0.002171933
0.0001506,0.002171928
0.0001508,0.002171923
0.000151,0.002171918
0.0001512,0.002171912
0.0001514,0.002171904
0.0001516,0.00217189
0.0001518,0.002171875
0.000152,0.002171861
0.0001522,0.002171846
0.0001524,0.00217183
0.0001526,0.002171815
0.0001528,0.0021718
0.000153,0.002171784
0.0001532,0.002171768
0.0001534,0.002171751
0.0001536,0.002171735
0.0001538,0.002171718
0.000154,0.002171701
0.0001542,0.002171684
0.0001544,0.002171666
0.0001546,0.002171648
0.0001548,0.00217163
0.000155,0.002171612
0.0001552,0.002171594
0.0001554,0.002171575
0.0001556,0.002171556
0.0001558,0.002171537
0.000156,0.002171518
0.0001562,0.002171498
0.0001564,0.002171479
0.0001566,0.002171459
0.0001568,0.002171438
0.000157,0.002171418
0.0001572,0.002171397
0.0001574,0.002171376
0.0001576,0.002171355
0.0001578,0.002171334
0.000158,0.002171312
0.0001582,0.00217129
0.0001584,0.002171268
0.0001586,0.002171238
0.0001588,0.002171208
0.000159,0.002171178
0.0001592,0.002171148
0.0001594,0.002171117
0.0001596,0.002171087
0.0001598,0.002171056
0.00016,0.002171024
0.0001602,0.002170993
0.0001604,0.002170962
0.0001606,0.00217093
0.0001608,0.002170898
0.000161,0.002170866
0.0001612,0.002170833
0.0001614,0.002170801
0.0001616,0.002170768
0.0001618,0.002170735
0.000162,0.002170702
0.0001622,0.002170668
0.0001624,0.002170635
0.0001626,0.002170601
0.0001628,0.002170567
0.000163,0.002170533
0.0001632,0.002170499
0.0001634,0.002170464
0.0001636,0.002170429
0.0001638,0.002170394
0.000164,0.002170359
0.0001642,0.002170324
0.0001644,0.002170288
0.0001646,0.002170253
0.0001648,0.002170217
0.000165,0.002170181
0.0001652,0.002170145
0.0001654,0.002170108
0.0001656,0.002170071
0.0001658,0.002170029
0.000166,0.002169985
0.0001662,0.002169941
0.0001664,0.002169897
0.0001666,0.002169853
0.0001668,0.002169808
0.000167,0.002169763
0.0001672,0.002169718
0.0001674,0.002169673
0.0001676,0.002169628
0.0001678,0.002169582
0.000168,0.002169537
0.0001682,0.002169491
0.0001684,0.002169445
0.0001686,0.002169399
0.0001688,0.002169353
0.000169,0.002169306
0.0001692,0.002169259
0.0001694,0.002169213
0.0001696,0.002169166
0.0001698,0.002169119
0.00017,0.002169071
0.0001702,0.002169024
0.0001704,0.002168976
0.0001706,0.002168929
0.0001708,0.002168881
0.000171,0.002168833
0.0001712,0.002168784
0.0001714,0.002168736
0.0001716,0.002168688
0.0001718,0.002168639
0.000172,0.00216859
0.0001722,0.002168541
0.0001724,0.002168492
0.0001726,0.002168443
0.0001728,0.002168393
0.000173,0.002168344
0.0001732,0.002168292
0.0001734,0.002168236
0.0001736,0.00216818
0.0001738,0.002168123
0.000174,0.002168067
0.0001742,0.00216801
0.0001744,0.002167953
0.0001746,0.002167896
0.0001748,0.002167839
0.000175,0.002167782
0.0001752,0.002167724
0.0001754,0.002167667
0.0001756,0.002167609
0.0001758,0.002167551
0.000176,0.002167493
0.0001762,0.002167435
0.0001764,0.002167377
0.0001766,0.002167319
0.0001768,0.002167261
0.000177,0.002167202
0.0001772,0.002167143
0.0001774,0.002167085
0.0001776,0.002167026
0.0001778,0.002166967
0.000178,0.002166908
0.0001782,0.002166849
0.0001784,0.002166789
0.0001786,0.00216673
0.0001788,0.00216667
0.000179,0.002166611
0.0001792,0.002166551
0.0001794,0.002166491
0.0001796,0.002166431
0.0001798,0.002166371
0.00018,0.002166311
0.0001802,0.002166251
0.0001804,0.002166191
0.0001806,0.00216613
0.0001808,0.00216607
0.000181,0.002166006
0.0001812,0.002165939
0.0001814,0.002165873
0.0001816,0.002165806
0.0001818,0.002165739
0.000182,0.002165672
0.0001822,0.002165605
0.0001824,0.002165538
0.0001826,0.002165471
0.0001828,0.002165403
0.000183,0.002165336
0.0001832,0.002165268
0.0001834,0.002165201
0.0001836,0.002165133
0.0001838,0.002165066
0.000184,0.002164998
0.0001842,0.00216493
0.0001844,0.002164862
0.0001846,0.002164794
0.0001848,0.002164726
0.000185,0.002164658
0.0001852,0.00216459
0.0001854,0.002164522
0.0001856,0.002164454
0.0001858,0.002164385
0.000186,0.002164317
0.0001862,0.002164249
0.0001864,0.00216418
0.0001866,0.002164112
0.0001868,0.002164043
0.000187,0.002163974
0.0001872,0.002163906
0.0001874,0.002163837
0.0001876,0.002163768
0.0001878,0.002163699
0.000188,0.002163631
0.0001882,0.002163562
0.0001884,0.002163493
0.0001886,0.002163424
0.0001888,0.002163355
0.000189,0.002163282
0.0001892,0.002163208
0.0001894,0.002163133
0.0001896,0.002163058
0.0001898,0.002162984
0.00019,0.002162909
0.0001902,0.002162834
0.0001904,0.002162759
0.0001906,0.002162684
0.0001908,0.00216261
0.000191,0.002162535
0.0001912,0.00216246
0.0001914,0.002162385
0.0001916,0.00216231
0.0001918,0.002162235
0.000192,0.00216216
0.0001922,0.002162085
0.0001924,0.00216201
0.0001926,0.002161935
0.0001928,0.00216186
0.000193,0.002161785
0.0001932,0.00216171
0.0001934,0.002161635
0.0001936,0.00216156
0.0001938,0.002161485
0.000194,0.00216141
0.0001942,0.002161336
0.0001944,0.002161261
0.0001946,0.002161186
0.0001948,0.002161111
0.000195,0.002161036
0.0001952,0.002160961
0.0001954,0.002160886
0.0001956,0.002160811
0.0001958,0.002160736
0.000196,0.002160661
0.0001962,0.002160586
0.0001964,0.002160511
0.0001966,0.002160436
0.0001968,0.002160362
0.000197,0.002160287
0.0001972,0.00216021
0.0001974,0.00216013
0.0001976,0.00216005
0.0001978,0.00215997
0.000198,0.00215989
0.0001982,0.002159811
0.0001984,0.002159731
0.0001986,0.002159651
0.0001988,0.002159571
0.000199,0.002159492
0.0001992,0.002159412
0.0001994,0.002159333
0.0001996,0.002159253
0.0001998,0.002159174
0.0002,0.002159094
0.0002002,0.002159015
0.0002004,0.002158936
0.0002006,0.002158857
0.0002008,0.002158777
0.000201,0.002158698
0.0002012,0.002158619
0.0002014,0.00215854
0.0002016,0.002158461
0.0002018,0.002158382
0.000202,0.002158303
0.0002022,0.002158225
0.0002024,0.002158146
0.0002026,0.002158067
0.0002028,0.002157989
0.000203,0.00215791
0.0002032,0.002157832
0.0002034,0.002157753
0.0002036,0.002157675
0.0002038,0.002157597
0.000204,0.002157519
0.0002042,0.002157441
0.0002044,0.002157363
0.0002046,0.002157285
0.0002048,0.002157207
0.000205,0.002157129
0.0002052,0.002157052
0.0002054,0.002156974
0.0002056,0.002156896
0.0002058,0.002156814
0.000206,0.002156732
0.0002062,0.00215665
0.0002064,0.002156568
0.0002066,0.002156487
0.0002068,0.002156405
0.000207,0.002156323
0.0002072,0.002156242
0.0002074,0.002156161
0.0002076,0.002156079
0.0002078,0.002155998
0.000208,0.002155917
0.0002082,0.002155836
0.0002084,0.002155755
0.0002086,0.002155675
0.0002088,0.002155594
0.000209,0.002155514
0.0002092,0.002155433
0.0002094,0.002155353
0.0002096,0.002155273
0.0002098,0.002155193
0.00021,0.002155113
0.0002102,0.002155033
0.0002104,0.002154954
0.0002106,0.002154874
0.0002108,0.002154795
0.000211,0.002154716
0.0002112,0.002154637
0.0002114,0.002154558
0.0002116,0.002154479
0.0002118,0.0021544
0.000212,0.002154322
0.0002122,0.002154243
0.0002124,0.002154165
0.0002126,0.002154087
0.0002128,0.002154009
0.000213,0.002153931
0.0002132,0.002153853
0.0002134,0.002153776
0.0002136,0.002153698
0.0002138,0.002153621
0.000214,0.002153544
0.0002142,0.002153467
0.0002144,0.002153389
0.0002146,0.002153308
0.0002148,0.002153227
0.000215,0.002153146
0.0002152,0.002153066
0.0002154,0.002152985
0.0002156,0.002152905
0.0002158,0.002152825
0.000216,0.002152745
0.0002162,0.002152666
0.0002164,0.002152586
0.0002166,0.002152507
0.0002168,0.002152428
0.000217,0.002152349
0.0002172,0.00215227
0.0002174,0.002152191
0.0002176,0.002152113
0.0002178,0.002152034
0.000218,0.002151956
0.0002182,0.002151878
0.0002184,0.002151801
0.0002186,0.002151723
0.0002188,0.002151646
0.000219,0.002151569
0.0002192,0.002151492
0.0002194,0.002151415
0.0002196,0.002151339
0.0002198,0.002151262
0.00022,0.002151186
0.0002202,0.00215111
0.0002204,0.002151034
0.0002206,0.002150959
0.0002208,0.002150884
0.000221,0.002150808
0.0002212,0.002150733
0.0002214,0.002150659
0.0002216,0.002150584
0.0002218,0.00215051
0.000222,0.002150436
0.0002222,0.002150362
0.0002224,0.002150288
0.0002226,0.002150215
0.0002228,0.002150142
0.000223,0.002150069
0.0002232,0.002149996
0.0002234,0.002149922
0.0002236,0.002149846
0.0002238,0.00214977
0.000224,0.002149694
0.0002242,0.002149618
0.0002244,0.002149543
0.0002246,0.002149467
0.0002248,0.002149392
0.000225,0.002149318
0.0002252,0.002149243
0.0002254,0.002149169
0.0002256,0.002149095
0.0002258,0.002149021
0.000226,0.002148947
0.0002262,0.002148874
0.0002264,0.002148801
0.0002266,0.002148728
0.0002268,0.002148656
0.000227,0.002148583
0.0002272,0.002148511
0.0002274,0.00214844
0.0002276,0.002148368
0.0002278,0.002148297
0.000228,0.002148226
0.0002282,0.002148155
0.0002284,0.002148084
0.0002286,0.002148014
0.0002288,0.002147944
0.000229,0.002147875
0.0002292,0.002147805
0.0002294,0.002147736
0.0002296,0.002147667
0.0002298,0.002147598
0.00023,0.00214753
0.0002302,0.002147462
0.0002304,0.002147394
0.0002306,0.002147327
0.0002308,0.002147259
0.000231,0.002147193
0.0002312,0.002147126
0.0002314,0.002147059
0.0002316,0.002146993
0.0002318,0.002146927
0.000232,0.002146862
0.0002322,0.002146797
0.0002324,0.002146732
0.0002326,0.002146667
0.0002328,0.002146599
0.000233,0.002146531
0.0002332,0.002146463
0.0002334,0.002146396
0.0002336,0.002146329
0.0002338,0.002146262
0.000234,0.002146196
0.0002342,0.00214613
0.0002344,0.002146064
0.0002346,0.002145998
0.0002348,0.002145933
0.000235,0.002145868
0.0002352,0.002145804
0.0002354,0.00214574
0.0002356,0.002145676
0.0002358,0.002145612
0.000236,0.002145549
0.0002362,0.002145486
0.0002364,0.002145423
0.0002366,0.002145361
0.0002368,0.002145299
0.000237,0.002145237
